53,2019-07-23,30
54,2019-07-24,30
55,2019-07-25,30
68,2019-08-13,31
69,2019-08-14,30
70,2019-08-15,30
71,2019-08-16,32
77,2019-08-22,30
78,2019-08-23,31
79,2019-08-24,30
80,2019-08-25,30
81,2019-08-26,31
82,2019-08-27,30
251,2020-03-07,30
252,2020-03-08,30
253,2020-03-09,33
320,2020-05-15,30
321,2020-05-16,34
322,2020-05-17,35
323,2020-05-18,34
324,2020-05-19,35
325,2020-05-20,35
326,2020-05-21,35
374,2020-07-08,30
375,2020-07-09,32
376,2020-07-10,31
391,2020-07-25,30
392,2020-07-26,31
393,2020-07-27,31
394,2020-07-28,31
395,2020-07-29,32
396,2020-07-30,32
397,2020-07-31,30
426,2020-08-29,31
427,2020-08-30,32
428,2020-08-31,32
441,2020-09-13,30
442,2020-09-14,30
443,2020-09-15,30
444,2020-09-16,31
445,2020-09-17,31
446,2020-09-18,31
447,2020-09-19,32
448,2020-09-20,30
456,2020-09-28,31
457,2020-09-29,31
458,2020-09-30,30
