67,2020-03-07,30
68,2020-03-08,30
69,2020-03-09,33
136,2020-05-15,30
137,2020-05-16,34
138,2020-05-17,35
139,2020-05-18,34
140,2020-05-19,35
141,2020-05-20,35
142,2020-05-21,35
190,2020-07-08,30
191,2020-07-09,32
192,2020-07-10,31
207,2020-07-25,30
208,2020-07-26,31
209,2020-07-27,31
210,2020-07-28,31
211,2020-07-29,32
212,2020-07-30,32
213,2020-07-31,30
242,2020-08-29,31
243,2020-08-30,32
244,2020-08-31,32
257,2020-09-13,30
258,2020-09-14,30
259,2020-09-15,30
260,2020-09-16,31
261,2020-09-17,31
262,2020-09-18,31
263,2020-09-19,32
264,2020-09-20,30
272,2020-09-28,31
273,2020-09-29,31
274,2020-09-30,30
